,Price,Prediction,Signal,Expected_Return,Signal_Strength,Regime,Volatility,SMA_50,SMA_200
660,182.32,178.3930353304744,0,-0.02153885843311542,0.02153885843311542,sideways,0.008543200461220798,189.40720000000002,183.63355000000004
661,184.37,179.1680252930522,-1,-0.028214865254367817,0.028214865254367817,sideways,0.009146097311695224,189.18040000000002,183.68755000000002
662,182.52,180.79297139555217,0,-0.009462133489194818,0.009462133489194818,sideways,0.009290146726556781,188.96720000000002,183.73265000000004
663,181.16,179.00205207675697,0,-0.01191183441843138,0.01191183441843138,sideways,0.00924382550775724,188.69619999999998,183.7796
664,182.63,177.75856857806446,-1,-0.026673774417869684,0.026673774417869684,sideways,0.009567355476224816,188.3896,183.82495
665,181.42,179.1083106032014,0,-0.012742197094028138,0.012742197094028138,sideways,0.008780587282346446,188.05579999999998,183.8633
666,180.75,177.92935112923385,0,-0.01560524963079474,0.01560524963079474,sideways,0.00776792376241036,187.71939999999998,183.90420000000003
667,179.66,177.42731772050263,0,-0.012427264162848535,0.012427264162848535,sideways,0.007065507542314021,187.39480000000003,183.94215
668,175.1,176.74709163293244,0,0.009406577001327493,0.009406577001327493,bear,0.008784191434086543,186.958,183.9573
669,170.12,172.8487407757342,0,0.016040093908618595,0.016040093908618595,bear,0.009946547388041429,186.46380000000002,183.94445
670,169.12,169.03317552864553,0,-0.0005133897312823762,0.0005133897312823762,bear,0.009426868188758784,185.9526,183.91479999999999
671,169.0,168.49536203280093,0,-0.0029860234745507307,0.0029860234745507307,bear,0.009386821150402581,185.46059999999997,183.88400000000001
672,170.73,168.3272180376947,0,-0.014073577943567527,0.014073577943567527,bear,0.010035405991851643,185.01420000000002,183.86664999999996
673,172.75,169.6898166282475,0,-0.01771452024169312,0.01771452024169312,bear,0.010585025481156996,184.60620000000003,183.87259999999998
674,173.23,171.51035209432246,0,-0.009926963607213145,0.009926963607213145,bear,0.010642606193862656,184.19920000000002,183.87955000000002
675,171.13,171.90464933648707,0,0.004526671749471589,0.004526671749471589,bear,0.010675587096320941,183.7712,183.87024999999997
676,173.0,170.02221987456085,0,-0.017212601881151177,0.017212601881151177,bear,0.01116929842864078,183.5184,183.85809999999998
677,172.62,171.64993000462653,0,-0.005619684830109364,0.005619684830109364,bear,0.011165816694036141,183.28580000000002,183.8347
678,173.72,171.3305928489566,0,-0.01375435845638614,0.01375435845638614,bear,0.011283148186678332,183.122,183.81705000000002
679,176.08,172.18745723053814,0,-0.02210667179385432,0.02210667179385432,bear,0.011818825517976608,183.02,183.79699999999997
680,178.67,174.63161164581777,0,-0.022602498204411584,0.022602498204411584,bear,0.012307743141592232,182.88219999999998,183.78560000000002
681,171.37,176.89094044700266,0,0.03221649324270676,0.03221649324270676,bear,0.014845772744436412,182.6068,183.74454999999998
682,172.28,170.0668670205772,0,-0.012846139885203129,0.012846139885203129,bear,0.01488910154620251,182.32859999999997,183.70989999999998
683,170.85,170.966563474983,0,0.0006822562188059482,0.0006822562188059482,bear,0.014904338791853966,182.03379999999999,183.67505
684,169.71,169.71526419803502,0,3.101878519243084e-05,3.101878519243084e-05,bear,0.01469879936519509,181.7096,183.62075000000002
685,173.31,168.18287221029402,-1,-0.02958356580523905,0.02958356580523905,bear,0.015678447480703118,181.5032,183.5825
686,171.48,171.39473802283408,0,-0.000497212369756902,0.000497212369756902,bear,0.015788430640482003,181.27919999999997,183.52095
687,170.03,169.3185561975837,0,-0.004184225150951668,0.004184225150951668,bear,0.015826168885172708,180.90720000000002,183.45455
688,168.84,167.83714827582241,0,-0.005939657214982165,0.005939657214982165,bear,0.014944589307424715,180.4528,183.379
689,169.65,166.9319639658928,0,-0.01602143256178721,0.01602143256178721,bear,0.013603666175473308,179.968,183.2972
690,168.82,167.43289371266962,0,-0.008216480792147663,0.008216480792147663,bear,0.013583206499203445,179.44079999999997,183.21669999999997
691,169.58,166.55057567045094,0,-0.01786427839101942,0.01786427839101942,bear,0.01361882162135459,178.9424,183.13955
692,168.45,167.1880232846737,0,-0.00749169911146503,0.00749169911146503,bear,0.01349094452032662,178.428,183.06199999999998
693,169.67,166.26963279455902,0,-0.020041063272475818,0.020041063272475818,bear,0.013306420261823968,177.97299999999998,182.97535
694,167.78,167.3360735668242,0,-0.002645884093311418,0.002645884093311418,bear,0.013471553054059345,177.49399999999997,182.88085000000004
