date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-05-07 00:00:00+00:00,2398.69,2416.41,2390.0,2400.0,1163892,118.9527297032,119.8314770071,118.5217864713,119.0176935276,23277840,0.0,1.0
2021-05-10 00:00:00+00:00,2341.66,2378.0,2334.73,2374.89,1300271,116.1245717608,117.9266980036,115.7809081707,117.7724709091,26005420,0.0,1.0
2021-05-11 00:00:00+00:00,2308.76,2322.0,2283.0,2291.86,1605548,114.4930375454,115.149618488,113.2155809682,113.6549546201,32110960,0.0,1.0
2021-05-12 00:00:00+00:00,2239.08,2285.37,2230.05,2261.71,1746664,111.0375571766,113.3331109405,110.5897531047,112.1597948452,34933280,0.0,1.0
2021-05-13 00:00:00+00:00,2261.97,2276.6012,2242.72,2261.09,1333508,112.1726884286,112.8982599609,111.2180673451,112.1290486077,26670160,0.0,1.0
2021-05-14 00:00:00+00:00,2316.16,2321.14,2283.32,2291.83,1331248,114.8600087671,115.1069704811,113.231449994,113.6534668989,26624960,0.0,1.0
2021-05-17 00:00:00+00:00,2321.41,2323.34,2295.0,2309.32,992416,115.1203599717,115.2160700335,113.8106694358,114.5208083405,19848320,0.0,1.0
2021-05-18 00:00:00+00:00,2303.43,2343.15,2303.16,2336.9056,865119,114.2287190843,116.1984619122,114.2153295938,115.8887977099,17302380,0.0,1.0
2021-05-19 00:00:00+00:00,2308.71,2316.76,2263.52,2264.4,967544,114.4905580101,114.8897631904,112.2495540224,112.2931938433,19350880,0.0,1.0
2021-05-20 00:00:00+00:00,2356.09,2360.34,2321.09,2328.04,1191593,116.8401656431,117.0509261421,115.1044909458,115.44914635,23831860,0.0,1.0
2021-05-21 00:00:00+00:00,2345.1,2368.9999,2342.37,2365.99,1141632,116.2951637882,117.4803766938,116.1597811618,117.3311136289,22832640,0.0,1.0
2021-05-24 00:00:00+00:00,2406.67,2418.48,2360.11,2367.0,1062189,119.3484635342,119.9341297678,117.0395202798,117.3812002416,21243780,0.0,1.0
2021-05-25 00:00:00+00:00,2409.07,2432.89,2402.99,2420.0,941928,119.4674812277,120.648731836,119.1659697375,120.0095076404,18838560,0.0,1.0
2021-05-26 00:00:00+00:00,2433.53,2442.944,2412.515,2412.835,1092819,120.6804698876,121.1473167905,119.6383212087,119.6541902345,21856380,0.0,1.0
2021-05-27 00:00:00+00:00,2402.51,2440.0,2402.0,2436.94,1948113,119.1421661988,121.0013217531,119.1168749389,120.8495741938,38962260,0.0,1.0
2021-05-28 00:00:00+00:00,2411.56,2428.14,2407.69,2421.96,1205382,119.5909620848,120.4131759842,119.399046054,120.1067054234,24107640,0.0,1.0
2021-06-01 00:00:00+00:00,2429.81,2437.9709,2404.88,2422.0,958289,120.4959924626,120.9006972523,119.2596961711,120.1086890516,19165780,0.0,1.0
2021-06-02 00:00:00+00:00,2421.28,2442.0,2404.2,2435.31,858105,120.0729837436,121.1005031644,119.2259744913,120.7687413437,17162100,0.0,1.0
2021-06-03 00:00:00+00:00,2404.61,2409.745,2382.83,2395.02,917291,119.2463066806,119.5009549541,118.1662211118,118.7707318136,18345820,0.0,1.0
2021-06-04 00:00:00+00:00,2451.76,2453.859,2417.77,2422.52,1297434,121.5845084514,121.6885993425,119.8989203668,120.1344762186,25948680,0.0,1.0
2021-06-07 00:00:00+00:00,2466.09,2468.0,2441.0725,2451.32,1192453,122.2951432631,122.3898615109,121.0545077849,121.5626885409,23849060,0.0,1.0
2021-06-08 00:00:00+00:00,2482.85,2494.495,2468.24,2479.9,1253253,123.1262834896,123.7037672567,122.4017632803,122.979990908,25065060,0.0,1.0
2021-06-09 00:00:00+00:00,2491.4,2505.0,2487.33,2499.5,1006337,123.5502840228,124.2247176195,123.3484498509,123.9519687385,20126740,0.0,1.0
2021-06-10 00:00:00+00:00,2521.6,2523.26,2494.0,2494.01,1561733,125.047923333,125.1302439044,123.6792198575,123.6797157645,31234660,0.0,1.0
2021-06-11 00:00:00+00:00,2513.93,2526.99,2498.29,2524.92,1262309,124.6675626208,125.3152172364,123.8919639846,125.2125644757,25246180,0.0,1.0
2021-06-14 00:00:00+00:00,2527.04,2528.23,2500.94,2513.39,1127522,125.3176967717,125.3767097114,124.0233793546,124.6407836397,22550440,0.0,1.0
2021-06-15 00:00:00+00:00,2520.66,2537.24,2512.97,2530.44,1109130,125.0013080697,125.8235219692,124.6199555434,125.4863051709,22182600,0.0,1.0
2021-06-16 00:00:00+00:00,2513.93,2530.47,2482.9994,2524.95,1307168,124.6675626208,125.487792892,123.133692341,125.2140521969,26143360,0.0,1.0
2021-06-17 00:00:00+00:00,2527.42,2543.93,2510.3,2510.46,1287791,125.3365412398,126.1552837899,124.4875483593,124.4954828722,25755820,0.0,1.0
2021-06-18 00:00:00+00:00,2511.35,2527.78,2492.06,2514.11,2665310,124.5396186002,125.3543938939,123.5830138885,124.6764889478,53306200,0.0,1.0
2021-06-21 00:00:00+00:00,2529.1,2540.7349,2502.685,2514.8,1312826,125.4198536253,125.9968365263,124.1099151359,124.7107065347,26256520,0.0,1.0
2021-06-22 00:00:00+00:00,2539.99,2545.4,2520.53,2529.0,1049310,125.9598964097,126.2281821272,124.994861278,125.4148945547,20986200,0.0,1.0
2021-06-23 00:00:00+00:00,2529.23,2555.92,2525.04,2531.0,984658,125.426300417,126.7498763505,125.2185153604,125.514075966,19693160,0.0,1.0
2021-06-24 00:00:00+00:00,2545.64,2550.71,2539.2,2541.07,946662,126.2400838965,126.4915087741,125.9207197522,126.0134543718,18933240,0.0,1.0
2021-06-25 00:00:00+00:00,2539.9,2550.1,2528.88,2539.14,1674297,125.9554332462,126.4612584437,125.4089436701,125.9177443099,33485940,0.0,1.0
2021-06-28 00:00:00+00:00,2536.39,2546.74,2519.4756,2540.0,1405543,125.7813698694,126.2946336727,124.942572838,125.9603923167,28110860,0.0,1.0
2021-06-29 00:00:00+00:00,2520.37,2540.0,2508.74,2535.45,1047478,124.9869267651,125.9603923167,124.4101868585,125.7347546061,20949560,0.0,1.0
2021-06-30 00:00:00+00:00,2506.32,2516.0,2495.15,2513.0713,1200478,124.2901773509,124.7702153815,123.7362491689,124.6249790819,24009560,0.0,1.0
2021-07-01 00:00:00+00:00,2527.37,2529.25,2496.995,2496.995,856230,125.3340617045,125.4272922311,123.8277440208,123.8277440208,17124600,0.0,1.0
2021-07-02 00:00:00+00:00,2574.38,2576.96,2535.38,2536.79,1058256,127.6653207765,127.7932647971,125.7312832567,125.8012061516,21165120,0.0,1.0
2021-07-06 00:00:00+00:00,2595.42,2597.69,2568.18,2588.99,1067517,128.7087092231,128.8212801249,127.3578584016,128.3898409859,21350340,0.0,1.0
2021-07-07 00:00:00+00:00,2601.55,2612.7983,2595.2,2606.82,834186,129.0127002487,129.5705113829,128.6977992679,129.2740432674,16683720,0.0,1.0
2021-07-08 00:00:00+00:00,2583.54,2600.65,2560.8,2565.0,988975,128.1195716402,128.9680686136,126.991878994,127.2001599576,19779500,0.0,1.0
2021-07-09 00:00:00+00:00,2591.49,2596.99,2578.87,2578.89,755466,128.51381775,128.786566631,127.8879830448,127.8889748589,15109320,0.0,1.0
2021-07-12 00:00:00+00:00,2611.28,2615.4,2592.0,2596.67,847546,129.4952178145,129.6995315217,128.5391090098,128.7706976052,16950920,0.0,1.0
2021-07-13 00:00:00+00:00,2619.89,2640.8399,2612.74,2617.63,830898,129.92219379,130.9611141141,129.5676202447,129.8101187953,16617960,0.0,1.0
2021-07-14 00:00:00+00:00,2641.65,2659.9199,2637.96,2638.03,895927,131.0012875447,131.9073047776,130.8182978409,130.8217691903,17918540,0.0,1.0
2021-07-15 00:00:00+00:00,2625.33,2651.9,2611.96,2650.0,829316,130.1919672287,131.5095922775,129.5289394943,131.4153699368,16586320,0.0,1.0
2021-07-16 00:00:00+00:00,2636.91,2643.66,2616.43,2632.82,743059,130.7662276,131.100964863,129.7506099485,130.5634016139,14861180,0.0,1.0
2021-07-19 00:00:00+00:00,2585.08,2624.94,2570.74,2623.11,1285466,128.1959413268,130.1726268535,127.484810608,130.0818758622,25709320,0.0,1.0
2021-07-20 00:00:00+00:00,2622.03,2640.0271,2583.7675,2600.08,954156,130.0283179001,130.9208067885,128.1308535257,128.9398019114,19083120,0.0,1.0
2021-07-21 00:00:00+00:00,2652.01,2652.345,2612.03,2615.74,737082,131.5150472551,131.5316601415,129.5324108437,129.7163923616,14741640,0.0,1.0
2021-07-22 00:00:00+00:00,2666.57,2670.09,2648.0,2653.0,680407,132.2370879291,132.411647213,131.3161885255,131.5641420537,13608140,0.0,1.0
2021-07-23 00:00:00+00:00,2756.32,2776.17,2694.01,2705.2,1318887,136.68785376,137.6722292669,133.5978568918,134.1527768879,26377740,0.0,1.0
2021-07-26 00:00:00+00:00,2792.89,2794.26,2753.0201,2765.0,1152623,138.5013858652,138.5693251319,136.5242093905,137.118301085,23052460,0.0,1.0
2021-07-27 00:00:00+00:00,2735.93,2800.22,2702.0,2800.22,2108153,135.6766992721,138.8648857375,133.9940866299,138.8648857375,42163060,0.0,1.0
2021-07-28 00:00:00+00:00,2727.63,2793.52,2727.0,2771.24,2734417,135.2650964153,138.5326280097,135.2338542708,137.4277470881,54688340,0.0,1.0
2021-07-29 00:00:00+00:00,2730.81,2743.03,2722.76,2727.612,948565,135.4227948592,136.0287932821,135.0235896789,135.2642037826,18971300,0.0,1.0
2021-07-30 00:00:00+00:00,2704.42,2715.4273,2696.284,2710.22,1197725,134.1140961375,134.6599559116,133.7106261564,134.4017222302,23954500,0.0,1.0
2021-08-02 00:00:00+00:00,2719.79,2720.41,2693.39,2709.69,1007002,134.8763052831,134.9070515206,133.5671106543,134.3754391562,20140040,0.0,1.0
2021-08-03 00:00:00+00:00,2725.6,2726.71,2683.67,2720.0,953200,135.1644272829,135.2194729661,133.0850889955,134.8867193313,19064000,0.0,1.0
2021-08-04 00:00:00+00:00,2720.57,2730.76,2708.3,2724.99,826357,134.9149860335,135.420315324,134.3065080754,135.1341769524,16527140,0.0,1.0
2021-08-05 00:00:00+00:00,2738.8,2739.0,2712.0,2720.57,593589,135.8190245973,135.8289427384,134.4899936862,134.9149860335,11871780,0.0,1.0
2021-08-06 00:00:00+00:00,2740.72,2741.6009,2720.93,2725.9,678251,135.9142387521,135.9579232047,134.9328386876,135.1793044946,13565020,0.0,1.0
2021-08-09 00:00:00+00:00,2760.04,2766.43,2728.575,2738.98,618978,136.872331185,137.189215794,135.3119596321,135.8279509243,12379560,0.0,1.0
2021-08-10 00:00:00+00:00,2761.93,2771.03,2744.53,2761.59,801954,136.9660576186,137.4173330399,136.1031793406,136.9491967787,16039080,0.0,1.0
2021-08-11 00:00:00+00:00,2753.79,2776.955,2747.0,2765.66,760483,136.5623892748,137.7111579708,136.2256683835,137.1510309507,15209660,0.0,1.0
2021-08-12 00:00:00+00:00,2767.79,2768.36,2735.58,2754.26,732470,137.2566591537,137.2849258559,135.6593425251,136.5856969064,14649400,0.0,1.0
2021-08-13 00:00:00+00:00,2768.12,2773.48,2760.1,2767.15,626348,137.2730240865,137.5388302687,136.8753066273,137.2249211021,12526960,0.0,1.0
2021-08-16 00:00:00+00:00,2778.32,2779.81,2723.315,2760.0,902542,137.778849284,137.8527394354,135.0511125205,136.8703475568,18050840,0.0,1.0
2021-08-17 00:00:00+00:00,2746.01,2774.37,2735.75,2763.82,1063701,136.1765735849,137.5829659968,135.6677729451,137.0597840523,21274020,0.0,1.0
2021-08-18 00:00:00+00:00,2731.4,2765.88,2728.42,2742.31,746723,135.4520533756,137.1619409059,135.3042730728,135.9930879741,14934460,0.0,1.0
2021-08-19 00:00:00+00:00,2738.27,2749.04,2707.12,2709.35,914796,135.7927415233,136.326833423,134.2479910427,134.3585783163,18295920,0.0,1.0
2021-08-20 00:00:00+00:00,2768.74,2772.29,2729.34,2741.66,778337,137.303770324,137.479817329,135.349896522,135.9608540154,15566740,0.0,1.0
2021-08-23 00:00:00+00:00,2821.99,2843.5399,2774.9586,2779.97,1054484,139.9444753992,141.0131501466,137.6121550861,137.8606739483,21089680,0.0,1.0
2021-08-24 00:00:00+00:00,2847.97,2860.15,2827.07,2830.87,756313,141.2328419316,141.8368567263,140.1963961838,140.3848408652,15126260,0.0,1.0
2021-08-25 00:00:00+00:00,2859.0,2866.26,2848.79,2857.66,642153,141.7798274148,142.1398559377,141.2735063102,141.7133758692,12843060,0.0,1.0
2021-08-26 00:00:00+00:00,2842.46,2862.696,2841.83,2852.37,746100,140.9595971436,141.9631146628,140.928354999,141.4510410364,14922000,0.0,1.0
2021-08-27 00:00:00+00:00,2891.01,2900.22,2840.4,2842.25,1228412,143.3672259022,143.8239563011,140.8574402899,140.9491830954,24568240,0.0,1.0
2021-08-30 00:00:00+00:00,2909.39,2929.7899,2892.0,2894.09,845795,144.2787030718,145.2903485077,143.4163207008,143.5199652756,16915900,0.0,1.0
2021-08-31 00:00:00+00:00,2909.24,2922.24,2900.0,2917.69,1337821,144.271264466,144.9159436392,143.8130463459,144.6903059286,26756420,0.0,1.0
2021-09-01 00:00:00+00:00,2916.84,2936.4099,2912.29,2913.0,791234,144.6481538288,145.618638979,144.4225161182,144.4577255192,15824680,0.0,1.0
2021-09-02 00:00:00+00:00,2884.38,2926.5,2882.13,2918.99,1092790,143.0384395238,145.1272000452,142.9268604362,144.7547738459,21855800,0.0,1.0
2021-09-03 00:00:00+00:00,2895.5,2907.54,2870.1,2882.92,955524,143.5898881705,144.1869602664,142.3302842473,142.9660370936,19110480,0.0,1.0
2021-09-07 00:00:00+00:00,2910.38,2916.48,2890.82,2894.99,758630,144.3277978704,144.6303011748,143.3578036681,143.5645969106,15172600,0.0,1.0
2021-09-08 00:00:00+00:00,2897.67,2911.02,2884.0,2907.87,774583,143.6975000017,144.359535922,143.0195950557,144.2033251992,15491660,0.0,1.0
2021-09-09 00:00:00+00:00,2898.27,2913.39,2888.68,2897.67,739928,143.7272544251,144.4770658944,143.2516795581,143.6975000017,14798560,0.0,1.0
2021-09-10 00:00:00+00:00,2838.42,2920.38,2834.83,2908.87,1644831,140.7592506928,144.8237049268,140.5812200595,144.2529159049,32896620,0.0,1.0
2021-09-13 00:00:00+00:00,2869.3,2883.82,2845.65,2864.02,1008781,142.2906116828,143.0106687287,141.1177914945,142.0287727571,20175620,0.0,1.0
2021-09-14 00:00:00+00:00,2868.12,2894.55,2858.11,2883.22,945957,142.2320946502,143.5427770002,141.7356916868,142.9809143053,18919140,0.0,1.0
2021-09-15 00:00:00+00:00,2904.12,2911.63,2845.12,2875.18,1032671,144.0173600531,144.3897862524,141.0915084205,142.582205032,20653420,0.0,1.0
2021-09-16 00:00:00+00:00,2887.47,2904.0,2868.3272,2902.42,1014942,143.1916748043,144.0114091684,142.2423698444,143.9330558535,20298840,0.0,1.0
2021-09-17 00:00:00+00:00,2829.27,2884.99,2821.23,2875.97,3001991,140.3054957362,143.0686898543,139.9067864629,142.6213816894,60039820,0.0,1.0
2021-09-20 00:00:00+00:00,2780.34,2787.25,2741.06,2780.0035,1745886,137.8790225094,138.2216942854,135.931099592,137.862335237,34917720,0.0,1.0
2021-09-21 00:00:00+00:00,2792.93,2816.2323,2778.11,2802.34,906469,138.5033694934,139.6589469933,137.7684352358,138.9700180334,18129380,0.0,1.0
2021-09-22 00:00:00+00:00,2818.77,2831.67,2789.435,2801.01,1103390,139.784793327,140.4245134297,138.3300499772,138.9040623949,22067800,0.0,1.0
2021-09-23 00:00:00+00:00,2836.53,2845.0493,2821.93,2832.19,863805,140.6655242591,141.0880023577,139.9414999568,140.4503005967,17276100,0.0,1.0
2021-09-24 00:00:00+00:00,2852.66,2858.07,2817.01,2818.92,747467,141.465422341,141.7337080585,139.6975136851,139.7922319329,14949340,0.0,1.0
2021-09-27 00:00:00+00:00,2830.02,2850.0,2810.0,2831.71,942204,140.3426887654,141.3335110641,139.3498828386,140.426497058,18844080,0.0,1.0
2021-09-28 00:00:00+00:00,2723.68,2792.13,2714.0,2781.77,2109483,135.0692131281,138.4636969289,134.5891750975,137.9499372185,42189660,0.0,1.0
2021-09-29 00:00:00+00:00,2690.42,2747.97,2685.0,2742.1938,1316861,133.4198262586,136.273771368,133.151044634,135.9873255341,26337220,0.0,1.0
2021-09-30 00:00:00+00:00,2665.31,2711.8,2660.0,2686.5,1768199,132.17460364,134.4800755451,131.9112769931,133.2254306925,35363980,0.0,1.0
2021-10-01 00:00:00+00:00,2729.25,2741.42,2667.55,2671.09,1419365,135.3454333584,135.948952246,132.2856868207,132.4612379186,28387300,0.0,1.0
2021-10-04 00:00:00+00:00,2675.3,2714.0,2623.33,2713.99,1576495,132.6700147894,134.5891750975,130.0927858174,134.5886791904,31529900,0.0,1.0
2021-10-05 00:00:00+00:00,2723.54,2747.24,2680.0,2680.0,1206337,135.0622704293,136.2375701528,132.9030911058,132.9030911058,24126740,0.0,1.0
2021-10-06 00:00:00+00:00,2747.08,2757.04,2689.73,2692.51,988216,136.2296356399,136.7235590681,133.3856086717,133.5234708334,19764320,0.0,1.0
2021-10-07 00:00:00+00:00,2783.71,2803.0891,2771.26,2777.26,912523,138.0461431874,139.007166431,137.4287389022,137.7262831361,18250460,0.0,1.0
2021-10-08 00:00:00+00:00,2801.12,2806.34,2788.5868,2798.12,946421,138.9095173725,139.168380856,138.2879871407,138.7607452556,18928420,0.0,1.0
2021-10-11 00:00:00+00:00,2776.95,2815.2725,2776.13,2796.0,829238,137.7109100173,139.6113498341,137.6702456387,138.6556129597,16584760,0.0,1.0
2021-10-12 00:00:00+00:00,2734.26,2793.9,2725.0,2792.75,1126751,135.5938827937,138.5514724778,135.1346728595,138.4944431664,22535020,0.0,1.0
2021-10-13 00:00:00+00:00,2758.0,2771.0,2739.53,2755.0,819664,136.7711661455,137.4158453188,135.8552258124,136.6223940286,16393280,0.0,1.0
2021-10-14 00:00:00+00:00,2828.24,2833.03,2786.78,2799.04,1071878,140.2544173094,140.4919567894,138.1983866537,138.8063687048,21437560,0.0,1.0
2021-10-15 00:00:00+00:00,2833.5,2844.0,2821.29,2844.0,1062668,140.5152644211,141.0359668302,139.9097619052,141.0359668302,21253360,0.0,1.0
2021-10-18 00:00:00+00:00,2859.21,2859.975,2824.27,2824.27,828360,141.790241463,141.8281783528,140.057542208,140.057542208,16567200,0.0,1.0
2021-10-19 00:00:00+00:00,2876.44,2882.14,2861.92,2865.83,765792,142.6446893211,142.9273563432,141.9246322752,142.1185319343,15315840,0.0,1.0
2021-10-20 00:00:00+00:00,2848.3,2884.955,2838.24,2884.45,896975,141.2492068645,143.0669541796,140.7503243658,143.0419108732,17939500,0.0,1.0
2021-10-21 00:00:00+00:00,2855.61,2856.99,2832.74,2843.84,742496,141.6117149227,141.6801500965,140.4775754848,141.0280323173,14849920,0.0,1.0
2021-10-22 00:00:00+00:00,2772.5,2831.17,2743.41,2807.02,1509132,137.4902313772,140.3997180769,136.0476377503,139.2021025358,30182640,0.0,1.0
2021-10-25 00:00:00+00:00,2775.46,2784.116,2734.97,2776.21,1054085,137.6370198659,138.0662770139,135.6290921947,137.6742128951,21081700,0.0,1.0
2021-10-26 00:00:00+00:00,2793.44,2816.79,2780.11,2812.12,1412937,138.5286607533,139.6866037299,137.8676166471,139.4550151345,28258740,0.0,1.0
2021-10-27 00:00:00+00:00,2928.55,2982.36,2798.05,2798.05,2592546,145.2288609918,147.8973368621,138.7572739062,138.7572739062,51850920,0.0,1.0
2021-10-28 00:00:00+00:00,2922.58,2948.49,2895.27,2945.98,1620903,144.9328044792,146.2176996622,143.5784823082,146.093226991,32418060,0.0,1.0
2021-10-29 00:00:00+00:00,2965.41,2972.26,2903.33,2910.4,1447725,147.0567744016,147.3964707352,143.9781833957,144.3287896845,28954500,0.0,1.0
2021-11-01 00:00:00+00:00,2875.48,2967.99,2871.59,2963.3,1578447,142.5970822437,147.1847184221,142.4041743987,146.9521380127,31568940,0.0,1.0
2021-11-02 00:00:00+00:00,2917.26,2938.41,2892.82,2896.1877,1054648,144.6689819252,145.7178253494,143.4569850794,143.6239916988,21092960,0.0,1.0
2021-11-03 00:00:00+00:00,2935.8,2938.21,2901.07,2925.5,894330,145.5883936077,145.7079072083,143.8661084009,145.0776093396,17886600,0.0,1.0
2021-11-04 00:00:00+00:00,2973.66,2999.0,2932.7,2944.0,1235040,147.4658977231,148.7225262039,145.4346624202,145.9950373939,24700800,0.0,1.0
2021-11-05 00:00:00+00:00,2984.82,3011.4145,2973.04,2987.07,1020407,148.019329998,149.338170019,147.4351514856,148.1309090857,20408140,0.0,1.0
2021-11-08 00:00:00+00:00,2987.03,3020.6899,2982.4,3000.0,919407,148.1289254574,149.7981436501,147.8993204903,148.7721169095,18388140,0.0,1.0
2021-11-09 00:00:00+00:00,2984.97,3007.57,2950.14,2994.92,842214,148.0267686038,149.1475185512,146.2995243265,148.5201961249,16844280,0.0,1.0
2021-11-10 00:00:00+00:00,2932.52,2973.9999,2906.5,2960.195,1135416,145.4257360932,147.4827536039,144.1353859325,146.7981588717,22708320,0.0,1.0
2021-11-11 00:00:00+00:00,2934.96,2970.045,2933.89,2942.14,623155,145.5467374149,147.2866273222,145.4936753599,145.9027986814,12463100,0.0,1.0
2021-11-12 00:00:00+00:00,2992.91,2997.19,2929.08,2956.63,849970,148.4205188066,148.6327670267,145.2551440658,146.6213680061,16999400,0.0,1.0
2021-11-15 00:00:00+00:00,2987.76,3009.54,2973.05,3000.0,812367,148.1651266725,149.2452122413,147.4356473926,148.7721169095,16247340,0.0,1.0
2021-11-16 00:00:00+00:00,2981.52,2996.65,2967.0,2983.41,862743,147.8556806694,148.6059880456,147.1356236235,147.949407103,17254860,0.0,1.0
2021-11-17 00:00:00+00:00,2981.24,2992.52,2971.26,2984.58,764541,147.8417952718,148.4011784314,147.3468800295,148.0074282286,15290820,0.0,1.0
2021-11-18 00:00:00+00:00,3014.18,3032.2,2979.97,2982.92,1334120,149.4753131155,150.368937631,147.7788150756,147.9251076573,26682400,0.0,1.0
2021-11-19 00:00:00+00:00,2999.05,3037.0,2997.75,3020.0,989148,148.7250057392,150.6069730181,148.6605378218,149.7639310223,19782960,0.0,1.0
2021-11-22 00:00:00+00:00,2941.57,3014.89,2940.11,3002.8352,1231385,145.8745319792,149.5105225165,145.802129549,148.9127164782,24627700,0.0,1.0
2021-11-23 00:00:00+00:00,2935.14,2953.88,2897.79,2942.26,906657,145.5556637419,146.4849935656,143.7034508864,145.9087495661,18133140,0.0,1.0
2021-11-24 00:00:00+00:00,2934.35,2940.0,2903.98,2927.0,823203,145.5164870845,145.7966745713,144.0104173543,145.1519953981,16464060,0.0,1.0
2021-11-26 00:00:00+00:00,2856.12,2905.9404,2849.71,2900.31,849606,141.6370061826,144.1076349736,141.3191297594,143.8284194646,16992120,0.0,1.0
2021-11-29 00:00:00+00:00,2922.28,2937.24,2885.97,2885.97,1313806,144.9179272675,145.6598042238,143.1172887458,143.1172887458,26276120,0.0,1.0
2021-11-30 00:00:00+00:00,2849.04,2932.57,2841.32,2909.005,2079526,141.2859039866,145.4282156285,140.9030637391,144.2596106501,41590520,0.0,1.0
2021-12-01 00:00:00+00:00,2832.36,2929.9825,2830.0,2884.25,1427289,140.4587310166,145.2998996776,140.3416969513,143.0319927321,28545780,0.0,1.0
2021-12-02 00:00:00+00:00,2875.53,2893.5,2819.64,2836.48,1062535,142.599561779,143.4907067592,139.8279372409,140.6630447238,21250700,0.0,1.0
2021-12-03 00:00:00+00:00,2850.41,2904.2599,2823.0,2889.91,1334374,141.3538432534,144.0242977928,139.9945620119,143.312676126,26687480,0.0,1.0
2021-12-06 00:00:00+00:00,2875.93,2887.03,2812.94,2871.48,1109885,142.6193980612,143.1698548938,139.4956795132,142.3987194211,22197700,0.0,1.0
2021-12-07 00:00:00+00:00,2960.73,2966.0,2914.05,2919.0,1162914,146.8246898992,147.0860329179,144.5097957601,144.755269753,23258280,0.0,1.0
2021-12-08 00:00:00+00:00,2974.41,2983.13,2944.0,2966.63,948197,147.5030907523,147.9355217054,145.9950373939,147.1172750624,18963940,0.0,1.0
2021-12-09 00:00:00+00:00,2962.12,2992.1,2950.58,2963.52,929030,146.89362098,148.380350335,146.321344237,146.9630479679,18580600,0.0,1.0
2021-12-10 00:00:00+00:00,2973.5,2988.0,2947.15,2982.0,1081923,147.4579632102,148.1770284419,146.1512481166,147.8794842081,21638460,0.0,1.0
2021-12-13 00:00:00+00:00,2934.09,2971.25,2927.2,2968.88,1205196,145.503593501,147.3463841225,145.1619135392,147.2288541501,24103920,0.0,1.0
2021-12-14 00:00:00+00:00,2899.41,2908.84,2844.85,2895.4,1238940,143.7837878296,144.2514281837,141.07811893,143.5849291,24778800,0.0,1.0
2021-12-15 00:00:00+00:00,2947.37,2950.345,2854.11,2887.32,1364048,146.1621580719,146.3096904212,141.5373288642,143.1842361984,27280960,0.0,1.0
2021-12-16 00:00:00+00:00,2896.77,2971.03,2881.85,2961.54,1369987,143.6528683667,147.3354741672,142.9129750386,146.8648583708,27399740,0.0,1.0
2021-12-17 00:00:00+00:00,2856.06,2889.2019,2835.76,2854.29,2170235,141.6340307402,143.2775609473,140.6273394158,141.5462551912,43404700,0.0,1.0
2021-12-20 00:00:00+00:00,2848.03,2852.21,2805.0,2813.5919,1013176,141.235817374,141.4431065235,139.1019293104,139.5280076942,20263520,0.0,1.0
2021-12-21 00:00:00+00:00,2884.41,2893.8413,2834.7,2863.0,977597,143.039927245,143.5076320671,140.5747732678,141.9781902373,19551940,0.0,1.0
2021-12-22 00:00:00+00:00,2938.98,2946.06,2879.26,2882.0,922024,145.7460920516,146.0971942475,142.784535111,142.9204136444,18440480,0.0,1.0
2021-12-23 00:00:00+00:00,2942.85,2971.4519,2939.0168,2941.79,690934,145.9380080824,147.3563964859,145.7479169896,145.8854419344,13818680,0.0,1.0
2021-12-27 00:00:00+00:00,2961.28,2968.53,2945.0,2949.27,662966,146.8519647873,147.2114974031,146.0446280995,146.2563804126,13259320,0.0,1.0
2021-12-28 00:00:00+00:00,2928.96,2967.49,2918.71,2967.49,931792,145.2491931811,147.1599230693,144.7408884483,147.1599230693,18635840,0.0,1.0
2021-12-29 00:00:00+00:00,2930.09,2943.675,2910.09,2928.59,851236,145.3052306785,145.9789204146,144.3134165658,145.23084462,17024720,0.0,1.0
2021-12-30 00:00:00+00:00,2920.05,2941.25,2915.17,2929.0,648851,144.8073399939,145.8586629534,144.5653373504,145.2511768093,12977020,0.0,1.0
2021-12-31 00:00:00+00:00,2893.59,2927.3,2893.55,2910.88,847077,143.4951699227,145.1668726098,143.4931862945,144.3525932232,16941540,0.0,1.0
2022-01-03 00:00:00+00:00,2901.49,2911.0,2870.05,2889.51,1261225,143.8869364973,144.3585441079,142.3278047121,143.2928398438,25224500,0.0,1.0
2022-01-04 00:00:00+00:00,2888.33,2932.2,2876.3225,2911.01,1146389,143.2343228111,145.4098670674,142.6388624132,144.3590400149,22927780,0.0,1.0
2022-01-05 00:00:00+00:00,2753.07,2885.96,2750.47,2883.62,2482076,136.5266839667,143.1167928387,136.3977481321,143.0007505876,49641520,0.0,1.0
2022-01-06 00:00:00+00:00,2751.02,2793.72,2735.27,2749.95,1452452,136.4250230202,138.5425461508,135.6439694064,136.3719609651,29049040,0.0,1.0
2022-01-07 00:00:00+00:00,2740.09,2765.0949,2715.78,2758.1,970412,135.8829966075,137.1230072429,134.6774465535,136.7761252161,19408240,0.0,1.0
2022-01-10 00:00:00+00:00,2771.48,2772.8,2662.81,2701.98,1704784,137.4396488575,137.5051085889,132.050626876,133.9930948157,34095680,0.0,1.0
2022-01-11 00:00:00+00:00,2800.35,2806.59,2736.27,2763.61,1148153,138.8713325292,139.1807785324,135.693560112,137.0493700041,22963060,0.0,1.0
