symbol,date,open,high,low,close,volume,change,changePercent,vwap
MSFT,2023-02-14,272.67,274.97,269.28,272.17,37047924,-0.5,-0.18337,272.2725
MSFT,2023-02-15,268.32,270.73,266.18,269.32,28962163,1.0,0.37269,268.6375
MSFT,2023-02-16,264.02,266.74,261.9,262.15,29603616,-1.87,-0.70828,263.7025
MSFT,2023-02-17,259.39,260.09,256.0,258.06,30000100,-1.33,-0.51274,258.385
MSFT,2023-02-21,254.48,255.49,251.59,252.67,28397444,-1.81,-0.71125,253.5575
MSFT,2023-02-22,254.09,254.34,250.34,251.51,22491100,-2.58,-1.02,252.57
MSFT,2023-02-23,255.56,256.84,250.48,254.77,29219100,-0.79,-0.30913,254.4125
MSFT,2023-02-24,249.96,251.0,248.1,249.22,24990905,-0.74,-0.29605,249.57
MSFT,2023-02-27,252.46,252.82,249.39,250.16,21190042,-2.3,-0.91104,251.2075
MSFT,2023-02-28,249.07,251.49,248.73,249.42,22491000,0.35,0.14052,249.6775
MSFT,2023-03-01,250.76,250.93,245.79,246.27,27565300,-4.49,-1.79,248.4375
MSFT,2023-03-02,246.55,251.4,245.61,251.11,24833646,4.56,1.85,248.6675
MSFT,2023-03-03,252.19,255.62,251.39,255.29,30760136,3.1,1.23,253.6225
MSFT,2023-03-06,256.43,260.12,255.98,256.87,24109849,0.445,0.17159,257.35
MSFT,2023-03-07,256.3,257.69,253.39,254.15,21473200,-2.15,-0.83886,255.3825
MSFT,2023-03-08,254.04,254.54,250.81,253.7,17340217,-0.34,-0.13384,253.2725
MSFT,2023-03-09,255.82,259.56,251.58,252.32,26653400,-3.5,-1.37,254.82
MSFT,2023-03-10,251.08,252.79,247.6,248.59,28333930,-2.49,-0.99172,250.015
MSFT,2023-03-13,247.4,257.91,245.73,253.92,33339721,6.52,2.64,251.24
MSFT,2023-03-14,256.75,261.07,255.86,260.79,33620300,4.04,1.57,258.6175
MSFT,2023-03-15,259.98,266.48,259.21,265.44,46028047,5.46,2.1,262.7775
MSFT,2023-03-16,265.21,276.56,263.28,276.2,54832140,11.0,4.14,270.3125
MSFT,2023-03-17,278.26,283.33,276.32,279.43,69527400,1.17,0.42047,279.335
MSFT,2023-03-20,276.98,277.48,269.85,272.23,43466649,-4.75,-1.71,274.135
MSFT,2023-03-21,274.88,275.0,269.52,273.78,34558704,-1.1,-0.40017,273.295
MSFT,2023-03-22,273.4,281.04,272.18,272.29,34873330,-1.11,-0.406,274.7275
MSFT,2023-03-23,277.94,281.06,275.2,277.66,36610900,-0.28,-0.10074,277.965
MSFT,2023-03-24,277.24,280.63,275.28,280.57,28199962,3.33,1.2,278.43
MSFT,2023-03-27,280.5,281.46,275.52,276.38,26840212,-4.12,-1.47,278.465
MSFT,2023-03-28,275.79,276.14,272.05,275.23,21878647,-0.56,-0.20305,274.8025
MSFT,2023-03-29,278.96,281.14,278.41,280.51,25087032,1.55,0.55564,279.755
MSFT,2023-03-30,284.23,284.46,281.48,284.05,25053410,-0.18,-0.06332899,283.555
MSFT,2023-03-31,283.73,289.27,283.0,288.3,32766000,4.57,1.61,286.075
MSFT,2023-04-03,286.52,288.27,283.95,287.23,24883342,0.71,0.2478,286.4925
MSFT,2023-04-04,287.23,290.45,285.67,287.18,25824300,-0.05,-0.01740765,287.6325
MSFT,2023-04-05,285.85,287.15,282.92,284.34,22064800,-1.51,-0.52825,285.065
MSFT,2023-04-06,283.21,292.08,282.03,291.6,29770334,8.39,2.96,287.23
MSFT,2023-04-10,289.21,289.6,284.71,289.39,23103000,0.182,0.06223851,288.2275
MSFT,2023-04-11,285.75,285.98,281.64,282.83,27276600,-2.92,-1.02,284.05
MSFT,2023-04-12,284.79,287.01,281.96,283.49,27403432,-1.3,-0.45648,284.3125
MSFT,2023-04-13,283.59,289.9,283.17,289.84,24222700,6.25,2.2,286.625
MSFT,2023-04-14,287.0,288.48,283.69,286.14,20987917,-0.86,-0.29965,286.3275
MSFT,2023-04-17,289.93,291.6,286.16,288.8,23836223,-1.13,-0.38975,289.1225
MSFT,2023-04-18,291.57,291.76,287.01,288.37,20161845,-3.2,-1.1,289.6775
MSFT,2023-04-19,285.99,289.05,284.54,288.45,17150300,2.46,0.86017,287.0075
MSFT,2023-04-20,285.25,289.03,285.08,286.11,23244400,0.86,0.30149,286.3675
MSFT,2023-04-21,285.01,286.27,283.06,285.76,21676400,0.75,0.26315,285.025
MSFT,2023-04-24,282.09,284.95,278.72,281.77,26611014,-0.32,-0.11344,281.8825
MSFT,2023-04-25,279.51,281.6,275.37,275.42,45772236,-4.09,-1.46,277.975
MSFT,2023-04-26,296.7,299.57,292.73,295.37,64599200,-1.33,-0.44826,296.0925
MSFT,2023-04-27,295.97,305.2,295.25,304.83,46462638,8.86,2.99,300.3125
MSFT,2023-04-28,304.01,308.93,303.31,307.26,36469613,3.25,1.07,305.8775
MSFT,2023-05-01,306.97,308.6,305.15,305.56,21294115,-1.41,-0.45933,306.57
MSFT,2023-05-02,307.76,309.18,303.91,305.41,26404431,-2.35,-0.76358,306.565
MSFT,2023-05-03,306.62,308.61,304.09,304.4,22360800,-2.22,-0.72402,305.93
MSFT,2023-05-04,306.24,307.76,303.4,305.41,22519907,-0.83,-0.27103,305.7025
MSFT,2023-05-05,305.72,311.97,304.27,310.65,28197100,4.93,1.61,308.1525
MSFT,2023-05-08,310.13,310.2,306.09,308.65,21318613,-1.48,-0.47722,308.7675
MSFT,2023-05-09,308.0,310.04,306.31,307.0,21340829,-1.0,-0.32468,307.8375
MSFT,2023-05-10,308.62,313.0,307.67,312.31,30078044,3.69,1.2,310.4
MSFT,2023-05-11,310.1,311.12,306.26,310.11,31680200,0.01,0.00322477,309.3975
MSFT,2023-05-12,310.55,310.65,306.6,308.97,19774700,-1.58,-0.50877,309.1925
MSFT,2023-05-15,309.1,309.9,307.59,309.46,16336547,0.365,0.11647,309.0125
MSFT,2023-05-16,309.83,313.71,309.83,311.74,26730347,1.91,0.61647,311.2775
MSFT,2023-05-17,312.29,314.43,310.74,314.0,24315012,1.71,0.54757,312.865
MSFT,2023-05-18,314.53,319.04,313.72,318.52,27276000,3.99,1.27,316.4525
MSFT,2023-05-19,316.74,318.75,316.37,318.34,27546701,1.6,0.50515,317.55
MSFT,2023-05-22,318.6,322.59,318.01,321.18,24115700,2.58,0.80979,320.095
MSFT,2023-05-23,320.03,322.72,315.25,315.26,30797200,-4.77,-1.49,318.315
MSFT,2023-05-24,314.73,316.5,312.61,313.85,23384900,-0.88,-0.2796,314.4225
MSFT,2023-05-25,323.24,326.9,320.0,325.92,43301743,2.68,0.82911,324.015
MSFT,2023-05-26,324.02,333.4,323.88,332.89,36630633,8.87,2.74,328.5475
MSFT,2023-05-30,335.23,335.74,330.52,331.21,29503100,-4.02,-1.2,333.175
MSFT,2023-05-31,332.29,335.94,327.33,328.39,45950600,-3.9,-1.17,330.9875
MSFT,2023-06-01,325.93,333.53,324.72,332.58,26773900,6.65,2.04,329.19
MSFT,2023-06-02,334.25,337.5,332.55,335.4,25873800,1.15,0.34405,334.925
MSFT,2023-06-05,335.22,338.56,334.66,335.94,21307100,0.72,0.21478,336.095
MSFT,2023-06-06,335.33,335.37,332.17,333.68,20396223,-1.65,-0.49205,334.1375
MSFT,2023-06-07,331.65,334.49,322.5,323.38,40717129,-8.27,-2.49,328.005
MSFT,2023-06-08,323.94,326.64,323.35,325.26,23277708,1.32,0.40748,324.7975
MSFT,2023-06-09,324.99,329.99,324.41,326.79,22529000,1.8,0.55386,326.545
MSFT,2023-06-12,328.58,332.1,325.16,331.85,24306753,3.27,0.99519,329.4225
MSFT,2023-06-13,334.47,336.98,330.39,334.29,22951300,-0.175,-0.05381649,334.0325
MSFT,2023-06-14,334.34,339.04,332.81,337.34,26003800,3.0,0.89729,335.8825
MSFT,2023-06-15,337.48,349.84,337.2,348.1,38899100,10.62,3.15,343.155
MSFT,2023-06-16,351.32,351.47,341.95,342.33,46552000,-8.99,-2.56,346.7675
MSFT,2023-06-20,339.31,342.08,335.86,338.05,26375407,-1.26,-0.37134,338.825
MSFT,2023-06-21,336.37,337.73,332.07,333.56,25117800,-2.81,-0.83539,334.9325
MSFT,2023-06-22,334.12,340.12,333.34,339.71,23556800,5.59,1.67,336.8225
MSFT,2023-06-23,334.36,337.96,333.45,335.02,23146901,0.66,0.19739,335.1975
MSFT,2023-06-26,333.72,336.11,328.49,328.6,21520600,-5.12,-1.53,331.73
MSFT,2023-06-27,331.86,336.15,329.3,334.57,24354110,2.71,0.81661,332.97
MSFT,2023-06-28,334.66,337.98,333.81,335.85,20259523,1.19,0.35558,335.575
MSFT,2023-06-29,334.71,336.11,332.62,335.05,16997042,0.34,0.10158,334.6225
MSFT,2023-06-30,337.75,342.73,337.2,340.54,26832800,2.79,0.82605,339.555
MSFT,2023-07-03,339.19,340.9,336.57,337.99,12508700,-1.2,-0.35378,338.6625
MSFT,2023-07-05,335.09,341.65,334.73,338.15,18172400,3.06,0.91319,337.405
MSFT,2023-07-06,337.3,342.99,335.5,341.27,28195534,3.97,1.18,339.265
MSFT,2023-07-07,339.32,341.79,337.0,337.22,21214824,-2.1,-0.61888,338.8325
MSFT,2023-07-10,334.6,335.23,327.59,331.83,32791449,-2.77,-0.82785,332.3125
MSFT,2023-07-11,331.06,332.86,327.0,332.47,26698218,1.41,0.4259,330.8475
MSFT,2023-07-12,336.6,341.65,335.67,337.2,29995300,0.6,0.17825,337.78
MSFT,2023-07-13,339.56,343.74,339.02,342.66,20567200,3.1,0.91295,341.245
MSFT,2023-07-14,347.59,351.43,344.31,345.24,28352729,-2.35,-0.67608,347.1425
MSFT,2023-07-17,345.68,346.99,342.2,345.73,20363927,0.052,0.01446424,345.15
MSFT,2023-07-18,345.83,366.78,342.17,359.49,64872705,13.66,3.95,353.5675
MSFT,2023-07-19,361.75,362.46,352.44,355.08,39732901,-6.67,-1.84,357.9325
MSFT,2023-07-20,353.57,357.97,345.37,346.87,33778400,-6.7,-1.89,350.945
MSFT,2023-07-21,349.15,350.3,339.83,343.77,69405400,-5.38,-1.54,345.7625
MSFT,2023-07-24,345.85,346.92,342.31,345.11,26719207,-0.74,-0.21397,345.0475
MSFT,2023-07-25,347.11,351.89,345.07,350.98,41637739,3.87,1.11,348.7625
MSFT,2023-07-26,341.44,344.67,333.11,337.77,58383702,-3.67,-1.07,339.2475
MSFT,2023-07-27,340.48,341.33,329.05,330.72,39635300,-9.76,-2.87,335.395
MSFT,2023-07-28,333.67,340.01,333.17,338.37,28484900,4.7,1.41,336.305
MSFT,2023-07-31,336.92,337.7,333.36,335.92,25446022,-1.0,-0.29681,335.975
MSFT,2023-08-01,335.19,338.54,333.7,336.34,18381253,1.15,0.34309,335.9425
MSFT,2023-08-02,333.63,333.63,326.36,327.5,27761300,-6.13,-1.84,330.28
MSFT,2023-08-03,326.0,329.88,325.95,326.66,18360352,0.66,0.20245,327.1225
MSFT,2023-08-04,331.88,335.14,327.24,327.78,23741500,-4.1,-1.24,330.51
MSFT,2023-08-07,328.37,331.11,327.52,330.11,17741526,1.74,0.52989,329.2775
MSFT,2023-08-08,326.96,328.75,323.0,326.05,22327600,-0.91,-0.27832,326.19
MSFT,2023-08-09,326.47,327.11,321.05,322.23,22373300,-4.24,-1.3,324.215
MSFT,2023-08-10,326.02,328.26,321.18,322.93,20113725,-3.08,-0.94779,324.5975
MSFT,2023-08-11,320.26,322.41,319.21,321.01,24355500,0.75,0.23418,320.7225
MSFT,2023-08-14,321.39,324.06,320.08,324.04,18836139,2.65,0.82454,322.3925
MSFT,2023-08-15,323.0,325.09,320.9,321.86,16966300,-1.14,-0.35294,322.7125
MSFT,2023-08-16,320.8,324.42,319.8,320.4,20698900,-0.4,-0.12469,321.355
MSFT,2023-08-17,320.54,321.87,316.21,316.88,21257200,-3.66,-1.14,318.875
MSFT,2023-08-18,314.49,318.38,311.55,316.48,24755012,1.99,0.63277,315.225
MSFT,2023-08-21,317.93,322.77,317.04,321.88,24040000,3.95,1.24,319.905
MSFT,2023-08-22,325.5,326.08,321.46,322.46,16102024,-3.04,-0.93395,323.875
MSFT,2023-08-23,323.82,329.2,323.46,327.0,21166400,3.18,0.98203,325.87
MSFT,2023-08-24,332.85,332.98,319.96,319.97,23281434,-12.88,-3.87,326.44
MSFT,2023-08-25,321.47,325.36,318.8,322.98,21684104,1.51,0.46972,322.1525
MSFT,2023-08-28,325.66,326.15,321.72,323.7,14808500,-1.96,-0.60185,324.3075
MSFT,2023-08-29,321.88,328.98,321.88,328.41,19284600,6.53,2.03,325.2875
MSFT,2023-08-30,328.67,329.81,326.45,328.79,15222110,0.12,0.03651079,328.43
MSFT,2023-08-31,329.2,330.91,326.78,327.76,26411000,-1.44,-0.43742,328.6625
MSFT,2023-09-01,331.31,331.99,326.78,328.66,14942024,-2.65,-0.79986,329.685
MSFT,2023-09-05,329.0,334.85,328.66,333.55,18553900,4.55,1.38,331.515
MSFT,2023-09-06,333.38,334.46,330.18,332.88,17535800,-0.5,-0.14998,332.725
MSFT,2023-09-07,331.29,333.08,329.03,329.91,18381000,-1.38,-0.41655,330.8275
MSFT,2023-09-08,330.09,336.16,329.46,334.27,19548165,4.18,1.27,332.495
MSFT,2023-09-11,337.24,338.42,335.43,337.94,16583324,0.7,0.20757,337.2575
MSFT,2023-09-12,335.82,336.79,331.48,331.77,17565500,-4.05,-1.21,333.965
MSFT,2023-09-13,331.31,336.85,331.17,336.06,16544412,4.75,1.43,333.8475
MSFT,2023-09-14,339.15,340.86,336.57,338.7,20267048,-0.448,-0.13268,338.82
MSFT,2023-09-15,336.92,337.4,329.65,330.22,37679800,-6.7,-1.99,333.5475
MSFT,2023-09-18,327.8,330.4,326.36,329.06,16834208,1.26,0.38438,328.405
MSFT,2023-09-19,326.17,329.39,324.51,328.65,16514487,2.48,0.76034,327.18
MSFT,2023-09-20,329.51,329.59,320.51,320.77,21436525,-8.74,-2.65,325.095
MSFT,2023-09-21,319.26,325.35,315.0,319.53,35560400,0.27,0.08457057,319.785
MSFT,2023-09-22,321.32,321.45,316.15,317.01,21447900,-4.31,-1.34,318.9825
MSFT,2023-09-25,316.59,317.67,315.0,317.54,17836000,0.95,0.30007,316.7
MSFT,2023-09-26,315.13,315.88,310.02,312.14,26297600,-2.99,-0.94881,313.2925
MSFT,2023-09-27,312.3,314.3,309.69,312.79,19410100,0.49,0.1569,312.27
MSFT,2023-09-28,310.99,315.48,309.45,313.64,19683600,2.65,0.85212,312.39
MSFT,2023-09-29,317.75,319.47,314.98,315.75,24147300,-2.0,-0.62943,316.9875
MSFT,2023-10-02,316.28,321.89,315.18,321.8,20570006,5.52,1.75,318.7875
MSFT,2023-10-03,320.83,321.39,311.21,313.39,21033500,-7.44,-2.32,316.705
MSFT,2023-10-04,314.03,320.04,314.0,318.96,20720144,4.93,1.57,316.7575
MSFT,2023-10-05,319.09,319.98,314.9,319.36,16965629,0.27,0.08461563,318.3325
MSFT,2023-10-06,316.55,329.19,316.3,327.26,25673630,10.71,3.38,322.325
MSFT,2023-10-09,324.75,330.3,323.18,329.82,19891200,5.07,1.56,327.0125
MSFT,2023-10-10,330.96,331.1,327.67,328.39,20557100,-2.57,-0.77653,329.53
MSFT,2023-10-11,331.21,332.82,329.14,332.42,20063246,1.21,0.36533,331.3975
MSFT,2023-10-12,330.57,333.63,328.72,331.16,19313100,0.595,0.17848,331.02
MSFT,2023-10-13,332.38,333.83,326.36,327.73,21085695,-4.65,-1.4,330.075
MSFT,2023-10-16,331.05,336.14,330.6,332.64,22158048,1.59,0.48029,332.6075
MSFT,2023-10-17,329.59,333.46,327.41,332.06,18338523,2.47,0.74942,330.63
MSFT,2023-10-18,332.49,335.59,328.3,330.11,23153602,-2.38,-0.71581,331.6225
MSFT,2023-10-19,332.15,336.88,330.91,331.32,25052100,-0.83,-0.24989,332.815
MSFT,2023-10-20,331.72,331.92,325.45,326.67,25027715,-5.05,-1.52,328.94
MSFT,2023-10-23,325.47,332.73,324.39,329.32,24374748,3.85,1.18,327.9775
MSFT,2023-10-24,331.3,331.84,327.6,330.53,31153600,-0.77,-0.23242,330.3175
MSFT,2023-10-25,345.02,346.2,337.62,340.67,55053828,-4.35,-1.26,342.3775
MSFT,2023-10-26,340.54,341.63,326.94,327.89,37828543,-12.65,-3.71,334.25
MSFT,2023-10-27,330.43,336.72,328.4,329.81,29856522,-0.615,-0.18763,331.34
MSFT,2023-10-30,333.41,339.45,331.83,337.31,22828100,3.9,1.17,335.5
MSFT,2023-10-31,338.85,339.0,334.69,338.11,20265300,-0.74,-0.21839,337.6625
MSFT,2023-11-01,339.79,347.42,339.65,346.07,28158819,6.28,1.85,343.2325
MSFT,2023-11-02,347.24,348.83,344.77,348.32,24348100,1.08,0.31102,347.29
MSFT,2023-11-03,349.63,354.39,347.33,352.8,23637700,3.17,0.90667,351.0375
MSFT,2023-11-06,353.45,357.54,353.35,356.53,23828301,3.08,0.87141,355.2175
MSFT,2023-11-07,359.4,362.46,357.63,360.53,25833931,1.13,0.31441,360.005
MSFT,2023-11-08,361.68,363.87,360.55,363.2,26767828,1.52,0.42026,362.325
MSFT,2023-11-09,362.3,364.79,360.36,360.69,24847331,-1.61,-0.44438,362.035
MSFT,2023-11-10,361.49,370.1,361.07,369.67,28065164,8.18,2.26,365.5825
MSFT,2023-11-13,368.22,368.47,365.9,366.68,19986506,-1.54,-0.41823,367.3175
MSFT,2023-11-14,371.01,371.95,367.35,370.27,27683900,-0.74,-0.19946,370.145
MSFT,2023-11-15,371.28,373.13,367.11,369.67,26860100,-1.61,-0.43363,370.2975
MSFT,2023-11-16,370.96,376.35,370.18,376.17,27182315,5.21,1.4,373.415
MSFT,2023-11-17,373.61,374.37,367.0,369.85,40325371,-3.76,-1.01,371.2075
MSFT,2023-11-20,371.22,378.87,371.0,377.44,52528964,6.22,1.68,374.6325
MSFT,2023-11-21,375.67,376.22,371.12,373.07,28423145,-2.6,-0.6921,374.02
MSFT,2023-11-22,378.0,379.79,374.97,377.85,23361184,-0.15,-0.03968254,377.6525
MSFT,2023-11-24,377.33,377.97,375.14,377.43,10176649,0.1,0.026502,376.9675
MSFT,2023-11-27,376.78,380.64,376.2,378.61,22179228,1.83,0.48569,378.0575
MSFT,2023-11-28,378.35,383.0,378.16,382.7,20453112,4.35,1.15,380.5525
MSFT,2023-11-29,383.76,384.3,377.44,378.85,28963400,-4.91,-1.28,381.0875
MSFT,2023-11-30,378.49,380.09,375.47,378.91,30554415,0.42,0.11097,378.24
MSFT,2023-12-01,376.76,378.16,371.31,374.51,33040500,-2.25,-0.5972,375.185
MSFT,2023-12-04,369.1,369.52,362.9,369.14,32063305,0.04,0.01083717,367.665
MSFT,2023-12-05,366.45,373.08,365.62,372.52,23065035,6.07,1.66,369.4175
MSFT,2023-12-06,373.54,374.18,368.03,368.8,21182100,-4.74,-1.27,371.1375
MSFT,2023-12-07,368.23,371.45,366.32,370.95,23118900,2.72,0.73867,369.2375
MSFT,2023-12-08,369.2,374.46,368.23,374.23,20154400,5.03,1.36,371.53
MSFT,2023-12-11,368.48,371.6,366.1,371.3,27708800,2.82,0.76531,369.37
MSFT,2023-12-12,370.85,374.42,370.46,374.38,24838300,3.53,0.95187,372.5275
MSFT,2023-12-13,376.02,377.64,370.77,374.37,30955531,-1.65,-0.43881,374.7
MSFT,2023-12-14,373.31,373.76,364.13,365.93,43277500,-7.38,-1.98,369.2825
MSFT,2023-12-15,366.85,372.4,366.28,370.73,78502324,3.88,1.06,369.065
MSFT,2023-12-18,369.45,373.0,368.68,372.65,21802900,3.2,0.86615,370.945
MSFT,2023-12-19,371.49,373.26,369.84,373.26,20603700,1.77,0.47646,371.9625
MSFT,2023-12-20,375.0,376.03,370.53,370.62,26316700,-4.38,-1.17,373.045
MSFT,2023-12-21,372.56,374.41,370.04,373.54,17708006,0.98,0.26304,372.6375
MSFT,2023-12-22,373.68,375.18,372.71,374.58,17107500,0.9,0.24085,374.0375
MSFT,2023-12-26,375.0,376.94,373.5,374.66,12673100,-0.34,-0.09066667,375.025
MSFT,2023-12-27,373.69,375.06,372.81,374.07,14905412,0.38,0.10169,373.9075
MSFT,2023-12-28,375.37,376.46,374.16,375.28,14327013,-0.09,-0.02397634,375.3175
MSFT,2023-12-29,376.0,377.16,373.48,376.04,18730838,0.04,0.0106383,375.67
MSFT,2024-01-02,373.86,375.9,366.77,370.87,25258633,-2.99,-0.79976,371.85
MSFT,2024-01-03,369.01,373.26,368.51,370.6,23083500,1.59,0.43088,370.345
MSFT,2024-01-04,370.67,373.1,367.17,367.94,20901502,-2.73,-0.7365,369.72
MSFT,2024-01-05,368.97,372.06,366.5,367.75,21004600,-1.22,-0.33065,368.82
MSFT,2024-01-08,369.3,375.2,369.01,374.69,23134000,5.39,1.46,372.05
MSFT,2024-01-09,372.01,375.99,371.19,375.79,20830000,3.78,1.02,373.745
MSFT,2024-01-10,376.37,384.17,376.32,382.77,25514245,6.4,1.7,379.9075
MSFT,2024-01-11,386.0,390.68,380.38,384.63,27850846,-1.37,-0.35492,385.4225
MSFT,2024-01-12,385.49,388.68,384.65,388.47,21661200,2.98,0.77304,386.8225
MSFT,2024-01-16,393.66,394.03,387.62,390.27,27202300,-3.39,-0.86115,391.395
MSFT,2024-01-17,387.98,390.11,384.81,389.47,22234108,1.49,0.38404,388.0925
MSFT,2024-01-18,391.72,393.99,390.12,393.87,23392100,2.15,0.54886,392.425
MSFT,2024-01-19,395.76,398.67,393.5,398.67,29331136,2.91,0.73529,396.65
MSFT,2024-01-22,400.02,400.62,393.59,396.51,27016902,-3.51,-0.87746,397.685
MSFT,2024-01-23,395.75,399.38,393.93,398.9,20525900,3.15,0.79596,396.99
MSFT,2024-01-24,401.54,405.63,400.45,402.56,24867000,1.02,0.25402,402.545
MSFT,2024-01-25,404.32,407.01,402.53,404.87,21021200,0.55,0.13603,404.6825
MSFT,2024-01-26,404.37,406.17,402.43,403.93,17803300,-0.44,-0.10881,404.225
MSFT,2024-01-29,406.06,409.98,404.33,409.72,24510236,3.66,0.90134,407.5225
MSFT,2024-01-30,412.26,413.05,406.45,408.59,33477610,-3.67,-0.89021,410.0875
MSFT,2024-01-31,406.96,415.32,397.21,397.58,47871100,-9.38,-2.3,404.2675
MSFT,2024-02-01,401.83,408.0,401.8,403.78,30657726,1.95,0.48528,403.8525
MSFT,2024-02-02,403.81,412.65,403.56,411.22,28256700,7.41,1.84,407.81
MSFT,2024-02-05,409.9,411.16,403.99,405.65,25352300,-4.25,-1.04,407.675
MSFT,2024-02-06,405.88,407.97,402.91,405.49,18382624,-0.39,-0.09608751,405.5625
MSFT,2024-02-07,407.44,414.3,407.4,414.05,22340526,6.61,1.62,410.7975
MSFT,2024-02-08,414.05,415.56,412.53,414.11,21225300,0.06,0.014491,414.0625
MSFT,2024-02-09,415.25,420.82,415.09,420.55,22032844,5.3,1.28,417.9275
MSFT,2024-02-12,420.56,420.74,414.75,415.26,21202921,-5.3,-1.26,417.8275
MSFT,2024-02-13,404.94,410.07,403.39,406.32,27824936,1.38,0.34079,406.18
MSFT,2024-02-14,408.07,409.84,404.57,409.49,20401200,1.42,0.34798,407.9925
MSFT,2024-02-15,408.14,409.13,404.29,406.56,21825525,-1.58,-0.38712,407.03
MSFT,2024-02-16,407.96,408.29,403.44,404.06,22296500,-3.9,-0.95598,405.9375
MSFT,2024-02-20,403.24,404.49,398.01,402.79,24307915,-0.45,-0.1116,402.1325
MSFT,2024-02-21,400.17,402.29,397.22,402.18,18631072,2.01,0.50229,400.465
MSFT,2024-02-22,410.19,412.83,408.57,411.65,27009900,1.46,0.35593,410.81
MSFT,2024-02-23,415.67,415.86,408.97,410.34,16295900,-5.33,-1.28,412.71
MSFT,2024-02-26,411.46,412.16,407.36,407.54,16193505,-3.91,-0.95271,409.63
MSFT,2024-02-27,407.99,408.32,403.85,407.48,14835827,-0.51,-0.125,406.91
MSFT,2024-02-28,408.18,409.3,405.32,407.72,13183125,-0.455,-0.1127,407.63
MSFT,2024-02-29,408.64,414.2,405.92,413.64,31947300,5.0,1.22,410.6
MSFT,2024-03-01,411.27,415.87,410.88,415.5,17823445,4.23,1.03,413.38
MSFT,2024-03-04,413.44,417.35,412.32,414.92,17596000,1.48,0.35797,414.5075
MSFT,2024-03-05,413.96,414.25,400.64,402.65,26919200,-11.31,-2.73,407.875
MSFT,2024-03-06,402.97,405.16,398.39,402.09,22344149,-0.88,-0.21838,402.1525
MSFT,2024-03-07,406.12,409.78,402.24,409.14,18718500,3.02,0.74362,406.82
MSFT,2024-03-08,407.96,410.42,404.33,406.22,18002200,-1.74,-0.42651,407.2325
MSFT,2024-03-11,403.76,405.68,401.26,404.52,16120800,0.758,0.18823,403.805
MSFT,2024-03-12,407.62,415.57,406.79,415.28,22457003,7.66,1.88,411.315
MSFT,2024-03-13,418.1,418.18,411.45,415.1,17115931,-3.0,-0.71753,415.7075
MSFT,2024-03-14,420.24,427.82,417.99,425.22,34157300,4.98,1.19,422.8175
MSFT,2024-03-15,419.29,422.6,412.79,416.42,45079903,-2.87,-0.68449,417.775
MSFT,2024-03-18,414.25,420.73,413.78,417.32,20106000,3.07,0.7411,416.52
MSFT,2024-03-19,417.83,421.67,415.55,421.41,19837915,3.58,0.85681,419.115
MSFT,2024-03-20,422.0,425.96,420.66,425.23,17860100,3.23,0.7654,423.4625
MSFT,2024-03-21,429.83,430.82,427.16,429.37,21296222,-0.46,-0.10702,429.295
MSFT,2024-03-22,429.7,429.86,426.07,428.74,17648500,-0.96,-0.22341,428.5925
MSFT,2024-03-25,425.24,427.41,421.61,422.86,18060500,-2.38,-0.55968,424.28
MSFT,2024-03-26,425.61,425.99,421.35,421.65,16725647,-3.96,-0.93043,423.65
MSFT,2024-03-27,424.44,424.45,419.01,421.43,16705000,-3.01,-0.70917,422.3325
MSFT,2024-03-28,420.96,421.87,419.12,420.72,21871200,-0.24,-0.05701254,420.6675
MSFT,2024-04-01,423.95,427.89,422.22,424.57,16316000,0.62,0.14624,424.6575
MSFT,2024-04-02,420.11,422.38,417.84,421.44,17912000,1.33,0.31658,420.4425
MSFT,2024-04-03,419.73,423.26,419.09,420.45,16502300,0.72,0.17154,420.6325
MSFT,2024-04-04,424.99,428.67,417.57,417.88,19370900,-7.11,-1.67,422.2775
MSFT,2024-04-05,420.01,426.51,418.32,425.52,16554800,5.51,1.31,422.59
MSFT,2024-04-08,425.17,427.28,423.3,424.59,14272400,-0.58,-0.13642,425.085
MSFT,2024-04-09,426.44,427.74,421.62,426.28,12512289,-0.16,-0.03751993,425.52
MSFT,2024-04-10,422.19,424.03,419.7,423.26,16216600,1.07,0.25344,422.295
MSFT,2024-04-11,425.82,429.37,422.36,427.93,17966423,2.11,0.49551,426.37
MSFT,2024-04-12,424.05,425.18,419.77,421.9,19253800,-2.15,-0.50702,422.725
MSFT,2024-04-15,426.6,426.82,413.43,413.64,20273538,-12.96,-3.04,420.1225
MSFT,2024-04-16,414.57,418.4,413.73,414.58,16765616,0.01,0.00241214,415.32
MSFT,2024-04-17,417.25,418.88,410.33,411.84,15855500,-5.41,-1.3,414.575
MSFT,2024-04-18,410.63,411.89,403.95,404.27,21029917,-6.36,-1.55,407.685
MSFT,2024-04-19,404.03,405.48,397.77,399.12,30565800,-4.91,-1.22,401.6
MSFT,2024-04-22,400.08,402.85,395.75,400.96,20286900,0.88,0.21996,399.91
MSFT,2024-04-23,404.24,408.2,403.06,407.57,15734501,3.33,0.82377,405.7675
MSFT,2024-04-24,409.56,412.47,406.78,409.06,15065330,-0.5,-0.12208,409.4675
MSFT,2024-04-25,394.03,399.89,388.03,399.04,40586500,5.01,1.27,395.2475
MSFT,2024-04-26,412.17,413.0,405.76,406.32,29694700,-5.85,-1.42,409.3125
